OPE ID,School,State,Zip Code,School Type,20132014Qtr4_Dependent Students,20132014Qtr4_Independent Students,Quarterly Total,YTD_20132014Qtr4_Dependent Students,YTD_20132014Qtr4_nan,Independent Students,Award Year To Date Total
00698200,NAUGATUCK VALLEY COMM-TECH COLG         ,CT,06708-3089,Public       ,225,519,744,3661,,4585,8246
00730000,ELI WHITNEY TECHNICAL HIGH SCHOOL       ,CT,06514-0000,Public       ,1,17,18,15,,102,117
00730300,LINCOLN TECHNICAL INSTITUTE             ,CT,06051-0000,Proprietary  ,68,171,239,579,,1280,1859
00730306,LINCOLN TECHNICAL INSTITUTE - EAST WINDS,CT,06088-9631,Proprietary  ,72,71,143,961,,524,1485
00730500,PORTER AND CHESTER INSTITUTE OF BRANFORD,CT,06405-4022,Proprietary  ,23,78,101,257,,555,812
00731100,WINDHAM TECHNICAL HIGH SCHOOL           ,CT,06226-2100,Public       ,0,0,0,7,,15,22
00745900,PAIER COLLEGE OF ART                    ,CT,06514-3902,Proprietary  ,14,11,25,153,,83,236
00763500,CAPITAL COMMUNITY COLLEGE               ,CT,06103-1207,Public       ,156,485,641,2049,,4948,6997
00803700,GATEWAY COMMUNITY-TECHNICAL COLLEGE     ,CT,06511-0000,Public       ,291,692,983,4120,,6730,10850
00803800,MIDDLESEX COMMUNITY CLG                 ,CT,06457-4889,Public       ,122,256,378,1470,,1919,3389
00887300,PAUL MITCHELL THE SCHOOL                ,CT,06810-6716,Proprietary  ,13,25,38,120,,131,251
00887400,BRIO ACADEMY OF COSMETOLOGY             ,CT,06450-4836,Proprietary  ,11,39,50,45,,109,154
00887401,BRIO ACADEMY OF COSMETOLOGY - HAMDEN    ,CT,06514-4132,Proprietary  ,4,23,27,26,,107,133
00887402,BRIO ACADEMY OF COSMETOLOGY - FAIRFIELD ,CT,06824-6690,Proprietary  ,15,58,73,76,,191,267
00887403,BRIO ACADEMY OF COSMETOLOGY - WILLIMANTI,CT,06226-1940,Proprietary  ,8,23,31,36,,104,140
00887404,BRIO ACADEMY OF COSMETOLOGY -           ,CT,06605-4114,Proprietary  ,0,0,0,4,,19,23
00927700,E C GOODWIN TECHNICAL HIGH SCHOOL       ,CT,06053-0000,Public       ,1,12,13,30,,76,106
00940700,LINCOLN COLLEGE OF NEW ENGLAND          ,CT,06489-1057,Proprietary  ,31,70,101,619,,840,1459
00940701,CLEMENS COLLEGE                         ,CT,06078-0000,Proprietary  ,0,0,0,2,,1,3
00976400,TUNXIS COMMUNITY COLLEGE                ,CT,06032-3187,Public       ,140,263,403,2411,,2613,5024
00976500,THREE RIVERS COMMUNITY COLLEGE          ,CT,06360-6598,Public       ,163,315,478,2257,,3401,5658
00982200,ALBERT I PRINCE TECHNICAL HIGH SCHOOL   ,CT,06106-3799,Public       ,2,30,32,20,,153,173
01041700,BRIO ACADEMY OF EAST HARTFORD           ,CT,06108-2220,Proprietary  ,18,40,58,75,,199,274
01053000,QUINEBAUG VALLEY COMMUNITY COLLEGE      ,CT,06239-1440,Public       ,66,174,240,922,,1512,2434
01077900,PORTER AND CHESTER INSTITUTE-ALLCAMPUSES,CT,06615-7158,Proprietary  ,229,541,770,1602,,3606,5208
01115000,ASNUNTUCK COMMUNITY COLLEGE             ,CT,06082-3800,Public       ,45,115,160,698,,985,1683
01149600,BULLARD HAVENS VOC TECH SCHOOL          ,CT,06610-3499,Public       ,2,26,28,33,,146,179
01169700,VINAL REGIONAL VOC TECH SCHOOL          ,CT,06457-4918,Public       ,0,13,13,12,,63,75
01184300,NORWICH TECHNICAL HIGH SCHOOL           ,CT,06360-7097,Public       ,2,8,10,15,,87,102
01242500,STONE ACADEMY                           ,CT,06516-4049,Proprietary  ,24,123,147,206,,837,1043
01242503,STONE ACADEMY -WATERBURY                ,CT,06705-3823,Proprietary  ,3,32,35,45,,163,208
01242504,STONE ACADEMY -  EAST HARTFORD          ,CT,06118-0000,Proprietary  ,10,41,51,66,,255,321
01287700,SANFORD-BROWN COLLEGE                   ,CT,06855-1436,Proprietary  ,6,10,16,46,,133,179
01291300,LEON INSTITUTE OF HAIR DESIGN           ,CT,06604-4226,Proprietary  ,0,7,7,9,,39,48
02074000,BRANFORD HALL CAREER INSTITUTE          ,CT,06405-0000,Proprietary  ,232,810,1042,940,,3577,4517
02106600,AMERICAN INSTITUTE                      ,CT,06110-1922,Proprietary  ,19,102,121,85,,488,573
02112300,RIDLEY LOWELL BUSINESS & TECH INST      ,CT,06320-0000,Proprietary  ,19,140,159,147,,784,931
02112700,NORTH HAVEN ACADEMY                     ,CT,06473-3108,Proprietary  ,16,23,39,133,,109,242
02115100,BUTLER BUSINESS SCHOOL                  ,CT,06604-0000,Proprietary  ,0,0,0,1,,0,1
02148700,CONNECTICUT INST OF HAIR DESIGN         ,CT,06716-0000,Proprietary  ,5,6,11,27,,46,73
02202500,NEW ENGLAND TRACTOR TRAILER SCH         ,CT,06071-2036,Proprietary  ,36,386,422,125,,1167,1292
02244900,GOODWIN COLLEGE                         ,CT,06118-9980,Private      ,105,542,647,1297,,5262,6559
02245300,HOWELL CHENEY TECHNICAL HIGH SCHOOL     ,CT,06040-0000,Public       ,2,6,8,9,,20,29
02265900,WINDHAM COMMUNITY MEM HOSP-RAD TECH     ,CT,06226-0000,Private      ,0,3,3,13,,28,41
02296100,YALE-NEW HAVEN HOSP DIETETIC INTERN     ,CT,06510-8900,Private      ,3,9,12,34,,45,79
02300000,W F KAYNOR TECHNICAL HIGH SCHOOL        ,CT,06708-0000,Public       ,3,29,32,25,,121,146
02316600,CONNECTICUT CTR FOR MASSAGE THERAPY     ,CT,06111-3975,Proprietary  ,11,31,42,62,,182,244
02316601,CONNECTICUT CENTER FOR MASSAGE THERAPY -,CT,06880-4619,Proprietary  ,7,36,43,43,,160,203
02316603,CONNECTICUT CENTER FOR MASSAGE THERAPY -,CT,06340-4619,Proprietary  ,5,34,39,38,,126,164
02565000,PLATT TECHNICAL HIGH SCHOOL             ,CT,06460-2105,Public       ,1,11,12,14,,43,57
03079400,LYME ACADEMY COLLEGE OF FINE ARTS       ,CT,06371-2333,Private      ,2,2,4,99,,32,131
03094800,INDUSTRIAL MANAGEMENT & TRAINING        ,CT,06706-1211,Proprietary  ,10,34,44,64,,167,231
03234300,CHARTER OAK STATE COLLEGE               ,CT,06053-2150,Public       ,23,262,285,158,,2018,2176
03316300,LINCOLN TECHNICAL INSTITUTE - HARTFORD  ,CT,06105-3630,Proprietary  ,35,89,124,537,,613,1150
03381300,CONNECTICUT TRAINING CENTER             ,CT,06108-2705,Private      ,0,0,0,1,,20,21
03927300,ALBERT SCHOOL (THE)                     ,CT,06357-2447,Proprietary  ,6,24,30,31,,94,125
03927301,BRIO ACADEMY OF COSMETOLOGY - TORRINGTON,CT,06790-5425,Proprietary  ,5,8,13,24,,47,71
03927302,BRIO ACADEMY OF COSMETOLOGY  -  ENFIELD ,CT,06082-2946,Proprietary  ,5,4,9,35,,60,95
04104300,ACADEMY DI CAPELLI - SCHOOL OF COSMETOLO,CT,06492-0000,Proprietary  ,11,27,38,61,,97,158
04128800,BRANFORD ACADEMY OF HAIR & COSMETOLOGY  ,CT,06405-0000,Proprietary  ,3,14,17,26,,75,101
04145400,OXFORD ACADEMY OF HAIR DESIGN           ,CT,06483-2911,Proprietary  ,5,8,13,50,,69,119
04148400,EUROPEAN ACADEMY OF COSMETOLOGY AND HAIR,CT,06437-0000,Proprietary  ,2,9,11,21,,23,44
04152400,INTERNATIONAL INSTITUTE OF COSMETOLOGY  ,CT,06109-0000,Proprietary  ,16,14,30,121,,89,210
04162900,TONSORIAL ACADEMY OF COSMETOLOGY AND BAR,CT,06516-0000,Proprietary  ,0,0,0,4,,7,11
04219200,ACE COSMETOLOGY & BARBERING TRAINING CEN,CT,06716-0000,Proprietary  ,3,10,13,10,,26,36
04224200,BELLE ACADEMY OF COSMETOLOGY            ,CT,06704-0135,Proprietary  ,4,12,16,14,,43,57
04230900,RICCI'S ACADEMY OF COSMETOLOGY          ,CT,06470-0000,Proprietary  ,9,12,21,9,,12,21
00146600,BARRY UNIVERSITY                        ,FL,33161-6695,Private      ,255,742,997,6462,,10138,16600
00146601,BARRY UNIVERSITY - ORLANDO              ,FL,32807-3673,Private      ,33,147,180,466,,2299,2765
00146700,BETHUNE COOKMAN UNIVERSITY              ,FL,32114-3099,Private      ,342,210,552,8317,,2423,10740
00146800,ST THOMAS UNIVERSITY                    ,FL,33054-0000,Private      ,94,214,308,1910,,3116,5026
00146900,FLORIDA INSTITUTE OF TECHNOLOGY         ,FL,32901-6988,Private      ,204,1017,1221,5138,,9109,14247
00147000,BREVARD COMMUNITY COLLEGE               ,FL,32922-6503,Public       ,445,1236,1681,6989,,11432,18421
00147100,COLLEGE OF CENTRAL FLORIDA              ,FL,34474-4415,Public       ,354,851,1205,5084,,8650,13734
00147200,CHIPOLA  COLLEGE                        ,FL,32446-2053,Public       ,63,151,214,1194,,1606,2800
00147300,CLEARWATER CHRISTIAN COLLEGE            ,FL,33759-0000,Private      ,34,27,61,830,,235,1065
00147500,DAYTONA STATE COLLEGE                   ,FL,32114-2800,Public       ,684,1627,2311,9105,,14498,23603
00147700,EDISON STATE COLLEGE                    ,FL,33906-6210,Public       ,619,1084,1703,9028,,11408,20436
00147800,EDWARD WATERS COLLEGE                   ,FL,32209-6199,Private      ,65,117,182,1479,,1160,2639
00147900,EMBRY-RIDDLE AERONAUTICAL UNIV          ,FL,32114-3900,Private      ,278,1317,1595,7841,,9860,17701
00148000,FLORIDA A & M UNIVERSITY                ,FL,32307-3100,Public       ,780,480,1260,16584,,9189,25773
00148100,FLORIDA ATLANTIC UNIVERSITY             ,FL,33431-6498,Public       ,1454,1326,2780,30883,,19738,50621
00148101,FLORIDA ATLANTIC UNIVERSITY/DAVIE       ,FL,33314-0000,Public       ,156,423,579,3256,,5762,9018
00148103,FLORIDA ATLANTIC UNIV-JUPITER/PSL       ,FL,33458-0000,Public       ,80,121,201,1626,,1657,3283
00148200,FLORIDA COLLEGE                         ,FL,33617-5578,Private      ,19,11,30,613,,134,747
00148400,FLORIDA STATE COLLEGE AT JACKSONVILLE   ,FL,32202-4030,Public       ,1181,3234,4415,15167,,29691,44858
00148500,FLORIDA KEYS COMMUNITY COLLEGE          ,FL,33040-4397,Public       ,49,113,162,772,,945,1717
00148600,FLORIDA MEMORIAL UNIVERSITY             ,FL,33054-6199,Private      ,114,133,247,3282,,1768,5050
00148700,ECKERD COLLEGE                          ,FL,33711-4744,Private      ,123,146,269,3392,,1270,4662
00148800,FLORIDA SOUTHERN COLLEGE                ,FL,33801-5698,Private      ,147,184,331,4601,,1686,6287
00148900,FLORIDA STATE UNIVERSITY                ,FL,32306-2430,Public       ,2637,1228,3865,55995,,20454,76449
00149000,GULF COAST STATE COLLEGE                ,FL,32401-1058,Public       ,226,676,902,2969,,5739,8708
00149300,INDIAN RIVER STATE COLLEGE              ,FL,34981-5596,Public       ,603,1425,2028,7948,,11802,19750
00149500,JACKSONVILLE UNIVERSITY                 ,FL,32211-3394,Private      ,214,567,781,4365,,5017,9382
00149700,JONES COLLEGE                           ,FL,32211-5588,Private      ,18,118,136,156,,1059,1215
00149900,EVEREST UNIVERSITY                      ,FL,32810-5601,Proprietary  ,59,412,471,717,,4259,4976
00149901,EVEREST UNIVERSITY - ORLANDO SOUTH      ,FL,32819-7666,Proprietary  ,592,5531,6123,3850,,42472,46322
00149902,EVEREST UNIVERSITY - MELBOURNE          ,FL,32905-6609,Proprietary  ,28,161,189,199,,1327,1526
00150000,BROWARD COLLEGE- DOWNTOWN CTR           ,FL,33301-2298,Public       ,703,1854,2557,8422,,15499,23921
00150001,BROWARD COLLEGE - DAVIE CAMPUS          ,FL,33314-0000,Public       ,786,1391,2177,12793,,14559,27352
00150002,BROWARD COLLEGE- NORTH CAMPUS           ,FL,33066-0000,Public       ,492,1173,1665,7945,,12316,20261
00150003,BROWARD COLLEGE- SOUTH CAMPUS           ,FL,33024-0000,Public       ,571,1203,1774,9079,,11899,20978
00150100,FLORIDA GATEWAY COLLEGE                 ,FL,32025-2007,Public       ,115,356,471,1454,,2921,4375
00150200,LAKE SUMTER COMMUNITY COLLEGE           ,FL,34788-8751,Public       ,216,389,605,2828,,3324,6152
00150400,"STATE COLLEGE OF FLORIDA, MANATEE-SARASO",FL,34207-3596,Public       ,406,764,1170,5913,,8078,13991
00150500,LYNN UNIVERSITY                         ,FL,33431-5598,Private      ,147,153,300,2710,,1261,3971
00150600,MIAMI DADE COLLEGE ADMINISTRATION ONLY  ,FL,33176-3393,Public       ,45,120,165,726,,1002,1728
00150601,MIAMI DADE COLLEGE - NORTH CAMPUS       ,FL,33167-3495,Public       ,965,1898,2863,15466,,18562,34028
00150602,MIAMI DADE COLLEGE - KENDALL CAMPUS     ,FL,33176-3393,Public       ,1394,1922,3316,21585,,17914,39499
00150603,MIAMI DADE COLLEGE - WOLFSON CAMPUS     ,FL,33132-2297,Public       ,785,1395,2180,12413,,13170,25583
00150604,MIAMI DADE COLLEGE - MEDICAL CAMPUS     ,FL,33127-4693,Public       ,267,851,1118,4107,,8125,12232
00150605,MIAMI DADE COLLEGE - HOMESTEAD CAMPUS   ,FL,33030-6009,Public       ,220,462,682,3373,,4263,7636
00150606,MIAMI DADE COLLEGE -INTERAMERICAN CAMPUS,FL,33135-0000,Public       ,362,829,1191,4686,,8169,12855
00150607,MIAMI DADE COLLEGE - HIALEAH CAMPUS     ,FL,33012-2918,Public       ,323,575,898,4600,,5547,10147
00150800,NORTH FLORIDA COMMUNITY COLLEGE         ,FL,32340-1699,Public       ,45,124,169,644,,999,1643
00150900,NOVA SOUTHEASTERN UNIVERSITY            ,FL,33314-7796,Private      ,409,2061,2470,7798,,32422,40220
00151000,NORTHWEST FLORIDA STATE COLLEGE         ,FL,32578-1295,Public       ,207,619,826,2570,,5549,8119
00151200,PALM BEACH COMMUNITY COLLEGE            ,FL,33461-4796,Public       ,1102,2015,3117,16289,,18539,34828
00151300,PENSACOLA STATE COLLEGE                 ,FL,32504-8998,Public       ,425,1264,1689,5485,,10686,16171
00151400,POLK STATE COLLEGE                      ,FL,33881-4256,Public       ,369,945,1314,5909,,9434,15343
00151500,ROLLINS COLLEGE                         ,FL,32789-4499,Private      ,162,142,304,3665,,1562,5227
00151900,SANTA FE COLLEGE                        ,FL,32606-6200,Public       ,603,1040,1643,11163,,10641,21804
00152000,SEMINOLE STATE COLLEGE OF FLORIDA       ,FL,32773-6199,Public       ,801,1755,2556,11153,,16260,27413
00152100,SOUTHEASTERN UNIVERSITY                 ,FL,33801-6099,Private      ,191,191,382,3788,,1951,5739
00152200,SOUTH FLORIDA COMMUNITY COLLEGE         ,FL,33825-9399,Public       ,105,282,387,1566,,2337,3903
00152300,SAINT JOHNS RIVER STATE COLLEGE         ,FL,32177-3897,Public       ,239,563,802,3335,,5128,8463
00152600,SAINT LEO UNIVERSITY                    ,FL,33574-6665,Private      ,173,1724,1897,4352,,17316,21668
00152800,ST. PETERSBURG COLLEGE                  ,FL,33760-3768,Public       ,870,2628,3498,11960,,26780,38740
00153100,STETSON UNIVERSITY                      ,FL,32723-3761,Private      ,267,112,379,7026,,1132,8158
00153101,STETSON UNIVERSITY - COLLEGE OF LAW     ,FL,33707-3299,Private      ,12,64,76,146,,1823,1969
00153300,TALLAHASSEE COMMUNITY COLLEGE           ,FL,32304-2895,Public       ,750,1046,1796,11864,,10584,22448
00153400,EVEREST UNIVERSITY                      ,FL,33614-5801,Proprietary  ,76,500,576,632,,4621,5253
00153408,EVEREST UNIVERSITY - TAMPA BRANDON CAMPU,FL,33619-1354,Proprietary  ,65,544,609,614,,7597,8211
00153409,EVEREST UNIVERSITY - ORANGE PARK        ,FL,32073-1111,Proprietary  ,15,148,163,156,,1206,1362
00153500,UNIVERSITY OF FLORIDA                   ,FL,32611-3150,Public       ,2091,1463,3554,53929,,22810,76739
00153600,UNIVERSITY OF MIAMI                     ,FL,33146-6531,Private      ,1046,573,1619,24334,,7292,31626
00153601,UNIV OF MIAMI SCHOOL OF LAW             ,FL,33124-0000,Private      ,22,52,74,204,,2377,2581
00153602,UNIV OF MIAMI-SCH OF MEDICINE           ,FL,33136-0000,Private      ,105,108,213,1188,,2125,3313
00153700,UNIVERSITY OF SOUTH FLORIDA             ,FL,33620-6960,Public       ,1994,1899,3893,47028,,28395,75423
00153701,UNIV OF SOUTH FLORIDA-ST PETERSBURG     ,FL,33701-0000,Public       ,262,428,690,5682,,4633,10315
00153702,UNIV OF SOUTH FLORIDA-SARASOTA          ,FL,34243-2025,Public       ,68,161,229,1439,,2295,3734
00153705,UNIV OF SOUTH FLORIDA                   ,FL,33803-0000,Public       ,89,138,227,1386,,1661,3047
00153706,UNIV OF SOUTH FLORIDA- MEDICINE         ,FL,33612-0000,Public       ,145,165,310,1954,,2627,4581
00153800,UNIVERSITY OF TAMPA                     ,FL,33606-1490,Private      ,571,373,944,13646,,4275,17921
00154000,WEBBER INTERNATIONAL UNIVERSITY         ,FL,33827-0096,Private      ,35,38,73,1496,,447,1943
00173308,NATIONAL-LOUIS UNIVERSITY               ,FL,33609-0000,Private      ,0,21,21,21,,141,162
00177201,TRINITY INTERNATIONAL UNIVERSITY - SOUTH,FL,33324-4611,Private      ,7,62,69,106,,612,718
00395400,UNIV OF CENTRAL FLORIDA                 ,FL,32816-0001,Public       ,3188,2416,5604,72577,,36411,108988
00395500,UNIVERSITY OF WEST FLORIDA              ,FL,32514-5750,Public       ,524,841,1365,11665,,9100,20765
00407215,NORTHWOOD UNIVERSITY                    ,FL,33409-0000,Private      ,36,81,117,730,,604,1334
00491004,KAPLAN CAREER INSTITUTE - KAPLAN COLLEGE,FL,33026-3978,Proprietary  ,0,0,0,54,,473,527
00491005,KAPLAN COLLEGE JACKSONVILLE             ,FL,32216-3216,Proprietary  ,36,467,503,247,,3322,3569
00558500,LIVELY TECHNICAL CENTER                 ,FL,32304-0000,Public       ,96,348,444,791,,2469,3260
00558600,LINDSEY HOPKINS TECHNICAL ED CENTER     ,FL,33127-4692,Public       ,34,179,213,350,,1208,1558
00559400,D G ERWIN TECHNICAL CENTER              ,FL,33610-8255,Public       ,95,381,476,736,,2586,3322
00560500,PINELLAS TECH ED CTR-CLEARWATER         ,FL,33760-2194,Public       ,64,242,306,428,,1710,2138
00560700,SARASOTA COUNTY TECHNICAL INSTITUTE     ,FL,34233-0000,Public       ,41,131,172,394,,1089,1483
00560800,MAYNARD A. TRAVISS CAREER CENTER        ,FL,33803-9709,Public       ,53,187,240,447,,1430,1877
00561200,MANATEE TECHNICAL INSTITUTE             ,FL,34210-0000,Public       ,69,230,299,599,,1622,2221
00561201,MANATEE TECHNICAL INSTITUTE-EAST        ,FL,34211-0000,Public       ,34,121,155,373,,1086,1459
00675000,VALENCIA COMMUNITY COLLEGE              ,FL,32802-3028,Public       ,2543,3672,6215,34326,,33464,67790
00732910,ITT TECHNICAL INSTITUTE                 ,FL,33634-7515,Proprietary  ,171,694,865,1048,,4364,5412
00732947,ITT TECHNICAL INSTITUTE                 ,FL,32746-1607,Proprietary  ,104,392,496,690,,2807,3497
00736206,MEDTECH COLLEGE - MEDTECH INSTITUTE - OR,FL,32826-4906,Proprietary  ,32,188,220,191,,849,1040
00752500,SUWANNEE-HAMILTON AREA VOC TECH CTR     ,FL,32060-0000,Public       ,8,36,44,94,,338,432
00752600,WASHINGTON HOLMES TECHNICAL CENTER      ,FL,32428-1699,Public       ,24,83,107,206,,551,757
00755800,LEE COUNTY HIGH TECH CENTER CENTRAL     ,FL,33916-2299,Public       ,57,191,248,538,,1416,1954
00787000,HILLSBOROUGH COMMUNITY COLLEGE          ,FL,33606-3572,Public       ,1395,3035,4430,17934,,25824,43758
00789300,FLAGLER COLLEGE                         ,FL,32085-1027,Private      ,234,90,324,5183,,1146,6329
00789301,FLAGLER COLLEGE - TALLAHASSEE COMMUNITY ,FL,32304-2895,Private      ,35,93,128,544,,1066,1610
00807500,ST JOHN VIANNEY COLLEGE SEMINARY        ,FL,33165-3244,Private      ,5,1,6,41,,29,70
00814600,EVEREST UNIVERSITY - POMPANO BEACH      ,FL,33062-2522,Proprietary  ,46,426,472,435,,4205,4640
00822300,ST VINCENT DE PAUL REGIONL SEMINARY     ,FL,33436-0000,Private      ,0,4,4,6,,25,31
00841700,STENOTYPE INST OF JACKSONVILLE          ,FL,32207-0000,Proprietary  ,4,66,70,46,,435,481
00869410,RASMUSSEN COLLEGE - OCALA               ,FL,34471-7051,Proprietary  ,85,722,807,825,,6912,7737
00869411,RASMUSSEN COLLEGE - NEW PORT RICHEY     ,FL,34690-4554,Proprietary  ,24,139,163,242,,1394,1636
00869413,RASMUSSEN COLLEGE - FORT MYERS          ,FL,33905-7805,Proprietary  ,39,174,213,446,,1787,2233
00869420,RASMUSSEN COLLEGE - TAMPA               ,FL,33610-9558,Proprietary  ,26,160,186,236,,1309,1545
00869422,RASMUSSEN COLLEGE - PASCO               ,FL,33558-0000,Proprietary  ,14,49,63,103,,472,575
00884800,WARNER UNIVERSITY                       ,FL,33859-8725,Private      ,61,107,168,1045,,983,2028
00884900,PALM BEACH ATLANTIC UNIVERSITY          ,FL,33401-6505,Private      ,183,295,478,3865,,3116,6981
00887800,MIAMI INTERNATIONAL UNIV ART&DESIGN     ,FL,33132-1418,Proprietary  ,255,271,526,3001,,2889,5890
00910400,TONI & GUY HAIRDRESSING ACADEMY         ,FL,32256-3810,Proprietary  ,9,22,31,54,,141,195
00963500,FLORIDA INTERNATIONAL UNIVERSITY        ,FL,33199-0001,Public       ,1948,2393,4341,43794,,34808,78602
00984100,UNIVERSITY OF NORTH FLORIDA             ,FL,32224-2645,Public       ,913,930,1843,18114,,11527,29641
00990200,SHERIDAN TECHNICAL CENTER               ,FL,33021-3399,Public       ,109,430,539,886,,2802,3688
01016100,"LORAINE'S ACADEMY, INC                  ",FL,33710-0000,Proprietary  ,6,78,84,57,,318,375
01019500,ART INSTITUTE OF FT LAUDERDALE          ,FL,33316-3000,Proprietary  ,144,267,411,2172,,2442,4614
01065200,PASCO-HERNANDO COMMUNITY CLG            ,FL,34654-5199,Public       ,450,968,1418,5682,,8310,13992
01072401,CARLOS ALBIZU UNIVERSITY                ,FL,33172-0000,Private      ,11,162,173,143,,1333,1476
01082600,TOM P. HANEY TECHNICAL CENTER           ,FL,32405-5099,Public       ,33,210,243,306,,1420,1726
01112700,GOODING INST OF NUR ANES BAY MED CT     ,FL,32401-0000,Proprietary  ,2,19,21,35,,168,203
01226300,ATLANTIC TECHNICAL CENTER               ,FL,33063-3902,Public       ,92,318,410,670,,1896,2566
01246117,LINCOLN COLLEGE OF TECHNOLOGY - WEST PAL,FL,33407-3105,Proprietary  ,41,125,166,409,,846,1255
01254400,FIRST COAST TECHNICAL COLLEGE           ,FL,32084-1921,Public       ,65,185,250,457,,1306,1763
