OPE ID,School,State,Zip Code,School Type,20142015Qtr1_Dependent Students,20142015Qtr1_Independent Students,Quarterly Total,YTD_20142015Qtr1_Dependent Students,YTD_20142015Qtr1_nan,Independent Students,Award Year To Date Total
00737101,MARINELLO SCHOOL OF BEAUTY - PORTLAND   ,OR,97212-3732,Proprietary  ,64,104,168,64,,104,168
00781900,ART INSTITUTE OF PORTLAND (THE)         ,OR,97209-2911,Proprietary  ,1017,963,1980,1017,,963,1980
00888700,CONCORDE CAREER INSTITUTE               ,OR,97232-2242,Proprietary  ,195,525,720,195,,525,720
00907900,EVEREST COLLEGE                         ,OR,97204-2296,Proprietary  ,153,447,600,153,,447,600
00958100,SPRINGFIELD COLLEGE OF BEAUTY           ,OR,97477-5474,Proprietary  ,37,70,107,37,,70,107
01012200,PHAGANS' MEDFORD BEAUTY SCHOOL          ,OR,97504-5297,Proprietary  ,41,82,123,41,,82,123
01018200,ROGUE COMMUNITY COLLEGE                 ,OR,97527-0000,Public       ,1967,3811,5778,1967,,3811,5778
01050700,ACADEMY OF HAIR DESIGN                  ,OR,97301-3526,Proprietary  ,42,107,149,42,,107,149
01230900,UNIVERSITY OF WESTERN STATES            ,OR,97230-3099,Private      ,73,391,464,73,,391,464
01234700,PHAGANS CENTRAL OREGON BEAUTY CLG       ,OR,97701-5175,Proprietary  ,55,84,139,55,,84,139
01234800,PHAGANS BEAUTY COLLEGE                  ,OR,97333-4716,Proprietary  ,34,57,91,34,,57,91
01235000,PHAGANS SCHOOL OF HAIR DESIGN           ,OR,97086-7721,Proprietary  ,33,75,108,33,,75,108
01235100,PHAGANS SCHOOL OF BEAUTY                ,OR,97301-4732,Proprietary  ,45,107,152,45,,107,152
01300800,PHAGANS TIGARD BEAUTY SCHOOL            ,OR,97223-0000,Proprietary  ,12,22,34,12,,22,34
02101000,NORTHWEST COLLEGE OF HAIR DESIGN        ,OR,97086-7702,Proprietary  ,88,230,318,88,,230,318
02101002,NORTHWEST COLLEGE                       ,OR,97007-3954,Proprietary  ,23,41,64,23,,41,64
02104900,COLLEGE OF LEGAL ARTS                   ,OR,97219-9998,Proprietary  ,61,222,283,61,,222,283
02106100,COLLEGE OF COSMETOLOGY                  ,OR,97601-0000,Proprietary  ,26,34,60,26,,34,60
02154400,BEAU MONDE CLG OF HAIR DESIGN           ,OR,97205-0000,Proprietary  ,71,150,221,71,,150,221
02159700,NEW HOPE CHRISTIAN COLLEGE              ,OR,97405-1194,Private      ,166,127,293,166,,127,293
02201900,PHAGANS' SCHOOL OF HAIR DESIGN          ,OR,97232-0000,Proprietary  ,85,194,279,85,,194,279
02239203,ANTHEM COLLEGE - BEAVERTON              ,OR,97005-0000,Proprietary  ,47,140,187,47,,140,187
02311000,PAUL MITCHELL THE SCHOOL                ,OR,97205-3724,Proprietary  ,126,154,280,126,,154,280
02330100,PIONEER PACIFIC COLLEGE                 ,OR,97070-0000,Proprietary  ,157,373,530,157,,373,530
02330102,PIONEER PACIFIC COLLEGE                 ,OR,97403-0000,Proprietary  ,146,463,609,146,,463,609
02337900,COLLEGE OF HAIR DESIGN CAREERS          ,OR,97301-0000,Proprietary  ,39,93,132,39,,93,132
02344100,ROSEBURG BEAUTY COLLEGE                 ,OR,97470-0000,Proprietary  ,25,71,96,25,,71,96
02534000,NATIONAL COLLEGE OF NATURAL MEDICINE    ,OR,97201-0000,Private      ,63,718,781,63,,718,781
02578800,NORTHWEST NANNIES INSTITUTE             ,OR,97035-0000,Proprietary  ,13,11,24,13,,11,24
02603700,OREGON COL OF ORIENTAL MEDICINE         ,OR,97216-0000,Private      ,27,282,309,27,,282,309
02617506,EVEREST COLLEGE - EVEREST INSTITUTE     ,OR,97223-6581,Proprietary  ,63,145,208,63,,145,208
03007300,OREGON COLLEGE OF ART & CRAFT           ,OR,97225-6399,Private      ,257,341,598,257,,341,598
03022600,LE CORDON BLEU COLLEGE OF CULINARY ARTS ,OR,97205-2793,Proprietary  ,409,600,1009,409,,600,1009
03042500,CARRINGTON COLLEGE                      ,OR,97232-1302,Proprietary  ,82,266,348,82,,266,348
03074400,PHAGANS NEWPORT ACAD CSMTLGY CAREER     ,OR,97365-4963,Proprietary  ,14,26,40,14,,26,40
03074500,EAST-WEST COLLEGE OF THE HEALING ARTS   ,OR,97232-2765,Proprietary  ,56,231,287,56,,231,287
03185300,PHAGANS GRANTS PASS COLLEGE OF BTY      ,OR,97527-0000,Proprietary  ,30,39,69,30,,39,69
03428300,KLAMATH COMMUNITY COLLEGE               ,OR,97603-7121,Public       ,437,775,1212,437,,775,1212
03642300,INSTITUTE OF TECHNOLOGY                 ,OR,97305-1373,Proprietary  ,78,220,298,78,,220,298
03668300,BIRTHINGWAY COLLEGE OF MIDWIFERY        ,OR,97266-4042,Private      ,30,158,188,30,,158,188
03783400,ABDILL CAREER COLLEGE                   ,OR,97504-7137,Proprietary  ,44,159,203,44,,159,203
04146500,PORTLAND ACTORS CONSERVATORY            ,OR,97201-2557,Private      ,42,87,129,42,,87,129
04151900,COLUMBIA GORGE COMMUNITY COLLEGE        ,OR,97058-3434,Public       ,414,513,927,414,,513,927
04167400,SAGE SCHOOL OF MASSAGE & HEALING ARTS   ,OR,97701-4082,Proprietary  ,20,73,93,20,,73,93
04171400,AVEDA INSTITUTE PORTLAND                ,OR,97209-3144,Proprietary  ,178,247,425,178,,247,425
04194400,AMERICAN COLLEGE OF HEALTHCARE SCIENCES ,OR,97239-3719,Proprietary  ,112,478,590,112,,478,590
04194900,TILLAMOOK BAY COMMUNITY COLLEGE         ,OR,97141-2807,Public       ,122,237,359,122,,237,359
00137400,ALBERTUS MAGNUS COLLEGE                 ,CT,06511-1189,Private      ,838,809,1647,838,,809,1647
00137800,CENTRAL CONNECTICUT STATE UNIV          ,CT,06050-2490,Public       ,9436,2734,12170,9436,,2734,12170
00137900,CONNECTICUT COLLEGE                     ,CT,06320-4196,Private      ,3003,129,3132,3003,,129,3132
00138000,WESTERN CONNECTICUT STATE UNIV          ,CT,06810-6826,Public       ,4927,1158,6085,4927,,1158,6085
00138500,FAIRFIELD UNIVERSITY                    ,CT,06430-0000,Private      ,6804,618,7422,6804,,618,7422
00138700,HARTFORD SEMINARY                       ,CT,06105-0000,Private      ,18,49,67,18,,49,67
00138900,HOLY APOSTLES COLLEGE & SEMINARY        ,CT,06416-2027,Private      ,8,27,35,8,,27,35
00139200,MANCHESTER COMMUNITY COLLEGE            ,CT,06045-1046,Public       ,1989,1483,3472,1989,,1483,3472
00139300,MITCHELL COLLEGE                        ,CT,06320-4498,Private      ,725,150,875,725,,150,875
00139700,UNIVERSITY OF NEW HAVEN                 ,CT,06516-1999,Private      ,8915,1335,10250,8915,,1335,10250
00139800,NORTHWESTERN CT COMMUNITY COLLEGE       ,CT,06098-1747,Public       ,298,275,573,298,,275,573
00139900,NORWALK COMMUNITY TECHNICAL COLLEGE     ,CT,06854-1655,Public       ,1119,1018,2137,1119,,1018,2137
00140100,POST UNIVERSITY                         ,CT,06723-3240,Proprietary  ,947,3549,4496,947,,3549,4496
00140200,QUINNIPIAC UNIVERSITY                   ,CT,06518-1908,Private      ,16196,1913,18109,16196,,1913,18109
00140201,QUINNIPIAC UNIVERSITY SCHOOL OF LAW     ,CT,06518-0000,Private      ,76,446,522,76,,446,522
00140300,SACRED HEART UNIVERSITY                 ,CT,06825-1000,Private      ,7910,1609,9519,7910,,1609,9519
00140600,SOUTHERN CONNECTICUT STATE UNIV         ,CT,06515-1355,Public       ,8169,3323,11492,8169,,3323,11492
00140900,SAINT JOSEPH COLLEGE                    ,CT,06117-2791,Private      ,875,939,1814,875,,939,1814
00141400,TRINITY COLLEGE                         ,CT,06106-3100,Private      ,3091,210,3301,3091,,210,3301
00141600,UNIVERSITY OF BRIDGEPORT                ,CT,06601-5650,Private      ,2950,1782,4732,2950,,1782,4732
00141700,UNIVERSITY OF CONNECTICUT-STORRS        ,CT,06269-2151,Public       ,29929,4354,34283,29929,,4354,34283
00141702,UNIV CONN STAMFORD                      ,CT,06901-0000,Public       ,843,385,1228,843,,385,1228
00141703,UNIV OF CONNECTICUT - TORINGTON         ,CT,06790-0000,Public       ,210,79,289,210,,79,289
00141706,UNIV OF CONNECTICUT SCH LAW             ,CT,06105-0000,Public       ,42,649,691,42,,649,691
00141707,UNIV OF CT - SCH OF SOCIAL WORK         ,CT,06117-0000,Public       ,127,503,630,127,,503,630
00141708,UNIVERSITY OF CONNECTICUT - SCHOOL OF ME,CT,06030-1920,Public       ,133,382,515,133,,382,515
00141709,UNIVERSITY OF CONNECTICUT - SCHOOL OF DE,CT,06030-1920,Public       ,254,177,431,254,,177,431
00142200,UNIVERSITY OF HARTFORD                  ,CT,06117-1599,Private      ,8454,1299,9753,8454,,1299,9753
00142400,WESLEYAN UNIVERSITY                     ,CT,06459-3208,Private      ,4400,211,4611,4400,,211,4611
00142500,EASTERN CONNECTICUT STATE UNIV          ,CT,06226-2295,Public       ,6109,947,7056,6109,,947,7056
00142600,YALE UNIVERSITY                         ,CT,06520-8288,Private      ,17195,6537,23732,17195,,6537,23732
00280301,RENSSELAER POLYTECHNIC INSTITUTE-RENSSEL,CT,06120-2991,Private      ,13,11,24,13,,11,24
00451300,HOUSATONIC COMMUNITY COLLEGE            ,CT,06604-4704,Public       ,1282,1391,2673,1282,,1391,2673
00618100,BRIDGEPORT HOSP SCHL OF NURSING         ,CT,06610-2896,Private      ,109,269,378,109,,269,378
00619100,ST. VINCENT'S COLLEGE                   ,CT,06606-9966,Private      ,188,361,549,188,,361,549
00698200,NAUGATUCK VALLEY COMM-TECH COLG         ,CT,06708-3089,Public       ,1606,1596,3202,1606,,1596,3202
00730000,ELI WHITNEY TECHNICAL HIGH SCHOOL       ,CT,06514-0000,Public       ,10,25,35,10,,25,35
00730300,LINCOLN TECHNICAL INSTITUTE             ,CT,06051-0000,Proprietary  ,155,260,415,155,,260,415
00730306,LINCOLN TECHNICAL INSTITUTE - EAST WINDS,CT,06088-9631,Proprietary  ,331,158,489,331,,158,489
00730500,PORTER AND CHESTER INSTITUTE OF BRANFORD,CT,06405-4022,Proprietary  ,67,94,161,67,,94,161
00731100,WINDHAM TECHNICAL HIGH SCHOOL           ,CT,06226-2100,Public       ,0,2,2,0,,2,2
00745900,PAIER COLLEGE OF ART                    ,CT,06514-3902,Proprietary  ,67,24,91,67,,24,91
00763500,CAPITAL COMMUNITY COLLEGE               ,CT,06103-1207,Public       ,754,1392,2146,754,,1392,2146
00803700,GATEWAY COMMUNITY-TECHNICAL COLLEGE     ,CT,06511-0000,Public       ,1895,2220,4115,1895,,2220,4115
00803800,MIDDLESEX COMMUNITY CLG                 ,CT,06457-4889,Public       ,608,604,1212,608,,604,1212
00887300,PAUL MITCHELL THE SCHOOL                ,CT,06810-6716,Proprietary  ,26,33,59,26,,33,59
00887400,BRIO ACADEMY OF COSMETOLOGY             ,CT,06450-4836,Proprietary  ,4,13,17,4,,13,17
00887401,BRIO ACADEMY OF COSMETOLOGY - HAMDEN    ,CT,06514-4132,Proprietary  ,7,14,21,7,,14,21
00887402,BRIO ACADEMY OF COSMETOLOGY - FAIRFIELD ,CT,06824-6690,Proprietary  ,9,21,30,9,,21,30
00887403,BRIO ACADEMY OF COSMETOLOGY - WILLIMANTI,CT,06226-1940,Proprietary  ,6,9,15,6,,9,15
00927700,E C GOODWIN TECHNICAL HIGH SCHOOL       ,CT,06053-0000,Public       ,8,17,25,8,,17,25
00940700,LINCOLN COLLEGE OF NEW ENGLAND          ,CT,06489-1057,Proprietary  ,228,178,406,228,,178,406
00976400,TUNXIS COMMUNITY COLLEGE                ,CT,06032-3187,Public       ,1162,899,2061,1162,,899,2061
00976500,THREE RIVERS COMMUNITY COLLEGE          ,CT,06360-6598,Public       ,1014,1134,2148,1014,,1134,2148
00982200,ALBERT I PRINCE TECHNICAL HIGH SCHOOL   ,CT,06106-3799,Public       ,14,24,38,14,,24,38
01041700,BRIO ACADEMY OF EAST HARTFORD           ,CT,06108-2220,Proprietary  ,23,38,61,23,,38,61
01053000,QUINEBAUG VALLEY COMMUNITY COLLEGE      ,CT,06239-1440,Public       ,393,433,826,393,,433,826
01077900,PORTER AND CHESTER INSTITUTE-ALLCAMPUSES,CT,06615-7158,Proprietary  ,412,1011,1423,412,,1011,1423
01115000,ASNUNTUCK COMMUNITY COLLEGE             ,CT,06082-3800,Public       ,283,294,577,283,,294,577
01149600,BULLARD HAVENS VOC TECH SCHOOL          ,CT,06610-3499,Public       ,20,45,65,20,,45,65
01169700,VINAL REGIONAL VOC TECH SCHOOL          ,CT,06457-4918,Public       ,2,18,20,2,,18,20
01184300,NORWICH TECHNICAL HIGH SCHOOL           ,CT,06360-7097,Public       ,8,28,36,8,,28,36
01242500,STONE ACADEMY                           ,CT,06516-4049,Proprietary  ,28,132,160,28,,132,160
01242503,STONE ACADEMY -WATERBURY                ,CT,06705-3823,Proprietary  ,16,40,56,16,,40,56
01242504,STONE ACADEMY -  EAST HARTFORD          ,CT,06118-0000,Proprietary  ,28,94,122,28,,94,122
01287700,SANFORD-BROWN COLLEGE                   ,CT,06855-1436,Proprietary  ,14,14,28,14,,14,28
01291300,LEON INSTITUTE OF HAIR DESIGN           ,CT,06604-4226,Proprietary  ,0,4,4,0,,4,4
02074000,BRANFORD HALL CAREER INSTITUTE          ,CT,06405-0000,Proprietary  ,66,276,342,66,,276,342
02106600,AMERICAN INSTITUTE                      ,CT,06110-1922,Proprietary  ,17,88,105,17,,88,105
02112300,RIDLEY LOWELL BUSINESS & TECH INST      ,CT,06320-0000,Proprietary  ,43,188,231,43,,188,231
02112700,NORTH HAVEN ACADEMY                     ,CT,06473-3108,Proprietary  ,34,30,64,34,,30,64
02148700,CONNECTICUT INST OF HAIR DESIGN         ,CT,06716-0000,Proprietary  ,4,5,9,4,,5,9
02202500,NEW ENGLAND TRACTOR TRAILER SCH         ,CT,06071-2036,Proprietary  ,4,35,39,4,,35,39
02244900,GOODWIN COLLEGE                         ,CT,06118-9980,Private      ,632,2294,2926,632,,2294,2926
02245300,HOWELL CHENEY TECHNICAL HIGH SCHOOL     ,CT,06040-0000,Public       ,4,10,14,4,,10,14
02265900,WINDHAM COMMUNITY MEM HOSP-RAD TECH     ,CT,06226-0000,Private      ,9,15,24,9,,15,24
02296100,YALE-NEW HAVEN HOSP DIETETIC INTERN     ,CT,06510-8900,Private      ,15,21,36,15,,21,36
02300000,W F KAYNOR TECHNICAL HIGH SCHOOL        ,CT,06708-0000,Public       ,10,24,34,10,,24,34
02316600,CONNECTICUT CTR FOR MASSAGE THERAPY     ,CT,06111-3975,Proprietary  ,12,25,37,12,,25,37
02316601,CONNECTICUT CENTER FOR MASSAGE THERAPY -,CT,06880-4619,Proprietary  ,11,27,38,11,,27,38
02316603,CONNECTICUT CENTER FOR MASSAGE THERAPY -,CT,06340-4619,Proprietary  ,7,16,23,7,,16,23
02565000,PLATT TECHNICAL HIGH SCHOOL             ,CT,06460-2105,Public       ,2,7,9,2,,7,9
03079400,LYME ACADEMY COLLEGE OF FINE ARTS       ,CT,06371-2333,Private      ,79,19,98,79,,19,98
03094800,INDUSTRIAL MANAGEMENT & TRAINING        ,CT,06706-1211,Proprietary  ,10,29,39,10,,29,39
03234300,CHARTER OAK STATE COLLEGE               ,CT,06053-2150,Public       ,70,757,827,70,,757,827
03316300,LINCOLN TECHNICAL INSTITUTE - HARTFORD  ,CT,06105-3630,Proprietary  ,233,180,413,233,,180,413
03927300,ALBERT SCHOOL (THE)                     ,CT,06357-2447,Proprietary  ,3,7,10,3,,7,10
03927301,BRIO ACADEMY OF COSMETOLOGY - TORRINGTON,CT,06790-5425,Proprietary  ,4,8,12,4,,8,12
03927302,BRIO ACADEMY OF COSMETOLOGY  -  ENFIELD ,CT,06082-2946,Proprietary  ,7,8,15,7,,8,15
04104300,ACADEMY DI CAPELLI - SCHOOL OF COSMETOLO,CT,06492-0000,Proprietary  ,27,23,50,27,,23,50
04128800,BRANFORD ACADEMY OF HAIR & COSMETOLOGY  ,CT,06405-0000,Proprietary  ,6,12,18,6,,12,18
04145400,OXFORD ACADEMY OF HAIR DESIGN           ,CT,06483-2911,Proprietary  ,9,10,19,9,,10,19
04148400,EUROPEAN ACADEMY OF COSMETOLOGY AND HAIR,CT,06437-0000,Proprietary  ,5,3,8,5,,3,8
04152400,INTERNATIONAL INSTITUTE OF COSMETOLOGY  ,CT,06109-0000,Proprietary  ,23,39,62,23,,39,62
04219200,ACE COSMETOLOGY & BARBERING TRAINING CEN,CT,06716-0000,Proprietary  ,5,6,11,5,,6,11
04224200,BELLE ACADEMY OF COSMETOLOGY            ,CT,06704-0135,Proprietary  ,11,20,31,11,,20,31
04230900,RICCI'S ACADEMY OF COSMETOLOGY          ,CT,06470-0000,Proprietary  ,14,19,33,14,,19,33
00146600,BARRY UNIVERSITY                        ,FL,33161-6695,Private      ,3842,3568,7410,3842,,3568,7410
00146601,BARRY UNIVERSITY - ORLANDO              ,FL,32807-3673,Private      ,245,857,1102,245,,857,1102
00146700,BETHUNE COOKMAN UNIVERSITY              ,FL,32114-3099,Private      ,5472,1171,6643,5472,,1171,6643
00146800,ST THOMAS UNIVERSITY                    ,FL,33054-0000,Private      ,1034,1068,2102,1034,,1068,2102
00146900,FLORIDA INSTITUTE OF TECHNOLOGY         ,FL,32901-6988,Private      ,3699,2865,6564,3699,,2865,6564
00147000,BREVARD COMMUNITY COLLEGE               ,FL,32922-6503,Public       ,1997,2801,4798,1997,,2801,4798
00147100,COLLEGE OF CENTRAL FLORIDA              ,FL,34474-4415,Public       ,1738,2714,4452,1738,,2714,4452
00147200,CHIPOLA  COLLEGE                        ,FL,32446-2053,Public       ,378,366,744,378,,366,744
00147300,CLEARWATER CHRISTIAN COLLEGE            ,FL,33759-0000,Private      ,442,93,535,442,,93,535
00147500,DAYTONA STATE COLLEGE                   ,FL,32114-2800,Public       ,2923,3909,6832,2923,,3909,6832
00147700,EDISON STATE COLLEGE                    ,FL,33906-6210,Public       ,3428,3191,6619,3428,,3191,6619
00147800,EDWARD WATERS COLLEGE                   ,FL,32209-6199,Private      ,614,392,1006,614,,392,1006
00147900,EMBRY-RIDDLE AERONAUTICAL UNIV          ,FL,32114-3900,Private      ,5445,3300,8745,5445,,3300,8745
00148000,FLORIDA A & M UNIVERSITY                ,FL,32307-3100,Public       ,10110,4375,14485,10110,,4375,14485
00148100,FLORIDA ATLANTIC UNIVERSITY             ,FL,33431-6498,Public       ,17728,8387,26115,17728,,8387,26115
00148101,FLORIDA ATLANTIC UNIVERSITY/DAVIE       ,FL,33314-0000,Public       ,1666,2292,3958,1666,,2292,3958
00148103,FLORIDA ATLANTIC UNIV-JUPITER/PSL       ,FL,33458-0000,Public       ,889,652,1541,889,,652,1541
00148200,FLORIDA COLLEGE                         ,FL,33617-5578,Private      ,257,38,295,257,,38,295
00148400,FLORIDA STATE COLLEGE AT JACKSONVILLE   ,FL,32202-4030,Public       ,5259,9066,14325,5259,,9066,14325
00148500,FLORIDA KEYS COMMUNITY COLLEGE          ,FL,33040-4397,Public       ,305,257,562,305,,257,562
00148600,FLORIDA MEMORIAL UNIVERSITY             ,FL,33054-6199,Private      ,1707,643,2350,1707,,643,2350
00148700,ECKERD COLLEGE                          ,FL,33711-4744,Private      ,2695,399,3094,2695,,399,3094
00148800,FLORIDA SOUTHERN COLLEGE                ,FL,33801-5698,Private      ,3100,549,3649,3100,,549,3649
00148900,FLORIDA STATE UNIVERSITY                ,FL,32306-2430,Public       ,35912,10284,46196,35912,,10284,46196
00149000,GULF COAST STATE COLLEGE                ,FL,32401-1058,Public       ,1035,1598,2633,1035,,1598,2633
00149300,INDIAN RIVER STATE COLLEGE              ,FL,34981-5596,Public       ,2540,3208,5748,2540,,3208,5748
00149500,JACKSONVILLE UNIVERSITY                 ,FL,32211-3394,Private      ,2489,1623,4112,2489,,1623,4112
00149700,JONES COLLEGE                           ,FL,32211-5588,Private      ,43,341,384,43,,341,384
00149900,EVEREST UNIVERSITY                      ,FL,32810-5601,Proprietary  ,293,1829,2122,293,,1829,2122
00149901,EVEREST UNIVERSITY - ORLANDO SOUTH      ,FL,32819-7666,Proprietary  ,665,9618,10283,665,,9618,10283
00149902,EVEREST UNIVERSITY - MELBOURNE          ,FL,32905-6609,Proprietary  ,57,282,339,57,,282,339
00149904,EVEREST UNIVERSITY - TAMPA              ,FL,33614-5801,Proprietary  ,215,1696,1911,215,,1696,1911
00149905,EVEREST UNIVERSITY - BRANDON            ,FL,33619-1354,Proprietary  ,126,1716,1842,126,,1716,1842
00149906,EVEREST UNIVERSITY - ORANGE PARK        ,FL,32073-1111,Proprietary  ,46,413,459,46,,413,459
00149907,EVEREST UNIVERSITY - LARGO              ,FL,33770-2556,Proprietary  ,34,338,372,34,,338,372
00149908,EVEREST UNIVERSITY - LAKELAND           ,FL,33801-3801,Proprietary  ,57,267,324,57,,267,324
00149909,EVEREST UNIVERSITY - JACKSONVILLE       ,FL,32256-0000,Proprietary  ,122,527,649,122,,527,649
00149910,EVEREST UNIVERSITY - POMPANO            ,FL,33062-2522,Proprietary  ,76,844,920,76,,844,920
00149913,EVEREST INSTITUTE - MIAMI               ,FL,33169-4759,Proprietary  ,73,266,339,73,,266,339
00149914,EVEREST INSTITUTE - KENDALL             ,FL,33186-1410,Proprietary  ,66,198,264,66,,198,264
00150000,BROWARD COLLEGE- DOWNTOWN CTR           ,FL,33301-2298,Public       ,2530,4390,6920,2530,,4390,6920
00150001,BROWARD COLLEGE - DAVIE CAMPUS          ,FL,33314-0000,Public       ,4708,5014,9722,4708,,5014,9722
00150002,BROWARD COLLEGE- NORTH CAMPUS           ,FL,33066-0000,Public       ,2914,4264,7178,2914,,4264,7178
00150003,BROWARD COLLEGE- SOUTH CAMPUS           ,FL,33024-0000,Public       ,3214,3919,7133,3214,,3919,7133
00150100,FLORIDA GATEWAY COLLEGE                 ,FL,32025-2007,Public       ,432,798,1230,432,,798,1230
00150200,LAKE SUMTER COMMUNITY COLLEGE           ,FL,34788-8751,Public       ,1091,1143,2234,1091,,1143,2234
00150400,"STATE COLLEGE OF FLORIDA, MANATEE-SARASO",FL,34207-3596,Public       ,2155,2537,4692,2155,,2537,4692
00150500,LYNN UNIVERSITY                         ,FL,33431-5598,Private      ,2072,543,2615,2072,,543,2615
00150600,MIAMI DADE COLLEGE ADMINISTRATION ONLY  ,FL,33176-3393,Public       ,257,309,566,257,,309,566
00150601,MIAMI DADE COLLEGE - NORTH CAMPUS       ,FL,33167-3495,Public       ,6013,5606,11619,6013,,5606,11619
00150602,MIAMI DADE COLLEGE - KENDALL CAMPUS     ,FL,33176-3393,Public       ,7908,5113,13021,7908,,5113,13021
00150603,MIAMI DADE COLLEGE - WOLFSON CAMPUS     ,FL,33132-2297,Public       ,5117,4099,9216,5117,,4099,9216
00150604,MIAMI DADE COLLEGE - MEDICAL CAMPUS     ,FL,33127-4693,Public       ,1713,2462,4175,1713,,2462,4175
00150605,MIAMI DADE COLLEGE - HOMESTEAD CAMPUS   ,FL,33030-6009,Public       ,1312,1261,2573,1312,,1261,2573
00150606,MIAMI DADE COLLEGE -INTERAMERICAN CAMPUS,FL,33135-0000,Public       ,1585,2275,3860,1585,,2275,3860
